sexo,periodo_matricula,turma,codigo_tipo_matricula,tipo_matricula,codigo_situacao,situacao,media_final,nome_disciplina,numero_creditos,nome_setor,periodo_relativo
Masculino,2008.1,1.0,1.0,Normal,3.0,Aprovado,7.2,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,12.0
Masculino,2007.2,1.0,1.0,Normal,3.0,Aprovado,8.8,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,11.0
Masculino,2005.1,1.0,1.0,Normal,2.0,Trancado,,INGLÊS,4.0,UNID. ACAD. DE LETRAS,6.0
Masculino,2007.1,1.0,1.0,Normal,3.0,Aprovado,7.6,INGLÊS,4.0,UNID. ACAD. DE LETRAS,10.0
Masculino,2005.2,2.0,1.0,Normal,3.0,Aprovado,8.2,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,11.0
Masculino,2002.1,1.0,1.0,Normal,3.0,Aprovado,7.7,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Masculino,2002.2,1.0,1.0,Normal,3.0,Aprovado,7.75,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.0
Masculino,2000.2,1.0,1.0,Normal,3.0,Aprovado,9.3,INGLÊS,4.0,UNID. ACAD. DE LETRAS,1.0
Masculino,2001.1,2.0,1.0,Normal,3.0,Aprovado,9.5,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,9.0
Masculino,1997.2,0.0,1.0,Normal,3.0,Aprovado,8.8,FÍSICA GERAL I,4.0,UNID. ACAD. DE FÍSICA,2.0
Masculino,2000.1,1.0,1.0,Normal,2.0,Trancado,,FÍSICA GERAL III,6.0,UNID. ACAD. DE FÍSICA,7.0
Masculino,2000.2,1.0,1.0,Normal,3.0,Aprovado,5.5,FÍSICA GERAL III,6.0,UNID. ACAD. DE FÍSICA,8.0
Masculino,1998.1,0.0,1.0,Normal,3.0,Aprovado,7.8,FÍSICA GERAL II,4.0,UNID. ACAD. DE FÍSICA,3.0
Feminino,2000.1,1.0,1.0,Normal,3.0,Aprovado,8.5,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.0
Feminino,1998.1,0.0,1.0,Normal,3.0,Aprovado,7.8,FÍSICA GERAL I,4.0,UNID. ACAD. DE FÍSICA,2.0
Feminino,2000.1,5.0,1.0,Normal,3.0,Aprovado,5.1,FÍSICA GERAL III,6.0,UNID. ACAD. DE FÍSICA,6.0
Feminino,1998.2,4.0,1.0,Normal,3.0,Aprovado,7.0,FÍSICA GERAL II,4.0,UNID. ACAD. DE FÍSICA,3.0
Masculino,2004.2,2.0,1.0,Normal,3.0,Aprovado,8.2,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,9.0
Masculino,2003.2,1.0,1.0,Normal,3.0,Aprovado,9.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.0
Masculino,2002.2,1.0,1.0,Normal,3.0,Aprovado,7.75,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.0
Masculino,2000.2,1.0,1.0,Normal,3.0,Aprovado,8.0,INGLÊS,4.0,UNID. ACAD. DE LETRAS,1.0
Masculino,2001.2,0.0,4.0,Dispensa,3.0,Aprovado,7.6,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,3.0
Masculino,2000.2,1.0,1.0,Normal,2.0,Trancado,,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Masculino,2002.2,1.0,1.0,Normal,3.0,Aprovado,7.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.0
Masculino,2001.1,1.0,1.0,Normal,3.0,Aprovado,9.5,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,2.0
Masculino,2001.2,0.0,4.0,Dispensa,3.0,Aprovado,8.7,INGLÊS,4.0,UNID. ACAD. DE LETRAS,3.0
Masculino,2005.1,1.0,1.0,Normal,3.0,Aprovado,7.5,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.0
Masculino,2005.1,1.0,1.0,Normal,3.0,Aprovado,8.5,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.0
Masculino,2003.2,1.0,1.0,Normal,3.0,Aprovado,7.5,INGLÊS,4.0,UNID. ACAD. DE LETRAS,3.0
Masculino,2001.1,1.0,1.0,Normal,5.0,Reprovado por Falta,0.0,INGLÊS,4.0,UNID. ACAD. DE LETRAS,1.0
Masculino,2005.1,2.0,1.0,Normal,3.0,Aprovado,9.5,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,9.0
Masculino,2004.1,1.0,1.0,Normal,3.0,Aprovado,10.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.0
Masculino,2002.2,1.0,1.0,Normal,3.0,Aprovado,8.75,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Feminino,2007.1,2.0,1.0,Normal,3.0,Aprovado,8.2,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,9.0
Feminino,2005.1,1.0,1.0,Normal,3.0,Aprovado,10.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.0
Feminino,2007.1,1.0,1.0,Normal,3.0,Aprovado,9.5,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.0
Feminino,2007.1,1.0,1.0,Normal,3.0,Aprovado,9.1,INGLÊS,4.0,UNID. ACAD. DE LETRAS,9.0
Masculino,2005.2,1.0,1.0,Normal,3.0,Aprovado,9.3,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.0
Masculino,2005.1,1.0,1.0,Normal,3.0,Aprovado,9.0,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.0
Masculino,2005.1,1.0,1.0,Normal,3.0,Aprovado,9.5,INGLÊS,4.0,UNID. ACAD. DE LETRAS,5.0
Masculino,2004.2,1.0,1.0,Normal,4.0,Reprovado,4.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Masculino,2005.2,1.0,1.0,Normal,2.0,Trancado,,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.0
Masculino,2006.2,1.0,1.0,Normal,5.0,Reprovado por Falta,0.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.0
Masculino,2007.2,1.0,1.0,Normal,5.0,Reprovado por Falta,0.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,10.0
Masculino,2008.1,1.0,1.0,Normal,5.0,Reprovado por Falta,0.0,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,11.0
Masculino,2004.1,1.0,1.0,Normal,3.0,Aprovado,9.4,INGLÊS,4.0,UNID. ACAD. DE LETRAS,3.0
Masculino,2006.2,2.0,1.0,Normal,3.0,Aprovado,7.8,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,8.0
Masculino,2006.2,1.0,1.0,Normal,3.0,Aprovado,9.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.0
Masculino,2006.1,1.0,1.0,Normal,3.0,Aprovado,8.5,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.0
Masculino,2006.1,1.0,1.0,Normal,3.0,Aprovado,8.5,INGLÊS,4.0,UNID. ACAD. DE LETRAS,7.0
Masculino,2006.2,3.0,1.0,Normal,3.0,Aprovado,9.2,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,8.0
Masculino,2007.1,1.0,1.0,Normal,3.0,Aprovado,8.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.0
Masculino,2008.1,1.0,1.0,Normal,3.0,Aprovado,9.0,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,11.0
Masculino,2008.1,1.0,1.0,Normal,3.0,Aprovado,8.4,INGLÊS,4.0,UNID. ACAD. DE LETRAS,11.0
Masculino,2003.1,0.0,4.0,Dispensa,3.0,Aprovado,7.2,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,1.0
Masculino,2003.1,0.0,4.0,Dispensa,3.0,Aprovado,9.5,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Masculino,2003.1,0.0,4.0,Dispensa,3.0,Aprovado,7.3,FÍSICA GERAL I,4.0,UNID. ACAD. DE FÍSICA,1.0
Masculino,2003.1,0.0,4.0,Dispensa,3.0,Aprovado,8.7,FÍSICA GERAL III,6.0,UNID. ACAD. DE FÍSICA,1.0
Masculino,2003.1,0.0,4.0,Dispensa,3.0,Aprovado,7.0,FÍSICA GERAL II,4.0,UNID. ACAD. DE FÍSICA,1.0
Masculino,2005.2,1.0,1.0,Normal,3.0,Aprovado,9.0,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,5.0
Masculino,2005.1,1.0,1.0,Normal,3.0,Aprovado,8.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Masculino,2004.1,1.0,1.0,Normal,3.0,Aprovado,7.7,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,2.0
Masculino,2004.1,1.0,1.0,Normal,3.0,Aprovado,9.5,INGLÊS,4.0,UNID. ACAD. DE LETRAS,2.0
Masculino,2004.1,2.0,1.0,Normal,3.0,Aprovado,9.0,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,4.0
Masculino,2002.2,1.0,1.0,Normal,3.0,Aprovado,7.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Masculino,2002.2,1.0,1.0,Normal,3.0,Aprovado,8.75,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,1.0
Masculino,2002.2,0.0,4.0,Dispensa,3.0,Aprovado,8.2,INGLÊS,4.0,UNID. ACAD. DE LETRAS,1.0
Masculino,2005.1,2.0,1.0,Normal,5.0,Reprovado por Falta,0.0,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,6.0
Masculino,2006.1,2.0,1.0,Normal,5.0,Reprovado por Falta,0.0,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,8.0
Masculino,2006.2,1.0,1.0,Normal,5.0,Reprovado por Falta,0.0,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.0
Masculino,2007.1,1.0,1.0,Normal,5.0,Reprovado por Falta,0.0,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,10.0
Masculino,2003.1,0.0,4.0,Dispensa,3.0,Aprovado,8.7,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,2.0
Masculino,2004.1,1.0,1.0,Normal,2.0,Trancado,,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,4.0
Masculino,2006.2,1.0,1.0,Normal,5.0,Reprovado por Falta,0.0,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,9.0
Masculino,2007.1,1.0,1.0,Normal,3.0,Aprovado,7.0,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,10.0
Masculino,2005.2,1.0,1.0,Normal,2.0,Trancado,,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.0
Masculino,2006.1,1.0,1.0,Normal,3.0,Aprovado,7.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.0
Masculino,2004.1,1.0,1.0,Normal,2.0,Trancado,,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Masculino,2008.1,1.0,1.0,Normal,3.0,Aprovado,9.0,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,12.0
Masculino,2005.1,1.0,1.0,Normal,3.0,Aprovado,9.5,INGLÊS,4.0,UNID. ACAD. DE LETRAS,6.0
Feminino,2006.1,1.0,1.0,Normal,3.0,Aprovado,9.5,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.0
Feminino,2004.2,1.0,1.0,Normal,3.0,Aprovado,8.0,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.0
Masculino,2007.1,2.0,1.0,Normal,3.0,Aprovado,8.3,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,10.0
Masculino,2005.1,1.0,1.0,Normal,2.0,Trancado,,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.0
Masculino,2006.2,1.0,1.0,Normal,3.0,Aprovado,9.5,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.0
Masculino,2006.1,1.0,1.0,Normal,3.0,Aprovado,7.8,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.0
Masculino,2004.2,1.0,1.0,Normal,3.0,Aprovado,9.0,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,5.0
Masculino,2006.2,1.0,1.0,Normal,3.0,Aprovado,8.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.0
Masculino,2004.1,1.0,1.0,Normal,3.0,Aprovado,7.7,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Masculino,2006.1,1.0,1.0,Normal,3.0,Aprovado,9.0,INGLÊS,4.0,UNID. ACAD. DE LETRAS,8.0
Feminino,2007.1,1.0,1.0,Normal,3.0,Aprovado,9.0,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,10.0
Feminino,2004.1,1.0,1.0,Normal,3.0,Aprovado,10.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Feminino,2004.1,1.0,1.0,Normal,3.0,Aprovado,9.0,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Feminino,2007.1,1.0,1.0,Normal,3.0,Aprovado,9.2,INGLÊS,4.0,UNID. ACAD. DE LETRAS,10.0
Masculino,2005.2,2.0,1.0,Normal,3.0,Aprovado,8.0,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,7.0
Masculino,2004.2,1.0,1.0,Normal,3.0,Aprovado,9.5,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.0
Masculino,2007.2,1.0,1.0,Normal,3.0,Aprovado,8.8,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,11.0
Masculino,2007.1,1.0,1.0,Normal,3.0,Aprovado,8.2,INGLÊS,4.0,UNID. ACAD. DE LETRAS,10.0
Masculino,2005.2,1.0,1.0,Normal,2.0,Trancado,,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,7.0
Masculino,2004.1,1.0,1.0,Normal,3.0,Aprovado,9.0,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Masculino,2003.2,1.0,1.0,Normal,3.0,Aprovado,9.5,INGLÊS,4.0,UNID. ACAD. DE LETRAS,3.0
Masculino,2003.1,2.0,1.0,Normal,3.0,Aprovado,7.0,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,2.0
Masculino,2005.1,1.0,1.0,Normal,3.0,Aprovado,9.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.0
Masculino,2005.2,1.0,1.0,Normal,3.0,Aprovado,8.5,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.0
Masculino,2005.1,1.0,1.0,Normal,3.0,Aprovado,8.6,INGLÊS,4.0,UNID. ACAD. DE LETRAS,6.0
Masculino,2004.2,1.0,1.0,Normal,3.0,Aprovado,8.7,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,5.0
Masculino,2006.2,1.0,1.0,Normal,5.0,Reprovado por Falta,0.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.0
Masculino,2006.1,1.0,1.0,Normal,3.0,Aprovado,8.3,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.0
Masculino,2007.1,1.0,1.0,Normal,5.0,Reprovado por Falta,0.0,INGLÊS,4.0,UNID. ACAD. DE LETRAS,10.0
Masculino,2005.2,1.0,1.0,Normal,3.0,Aprovado,8.0,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,8.0
Masculino,2005.1,1.0,1.0,Normal,3.0,Aprovado,8.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.0
Masculino,2004.1,1.0,1.0,Normal,3.0,Aprovado,9.5,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.0
Masculino,2006.2,3.0,1.0,Normal,3.0,Aprovado,7.3,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,10.0
Masculino,2005.2,1.0,1.0,Normal,2.0,Trancado,,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,8.0
Masculino,2006.2,1.0,1.0,Normal,3.0,Aprovado,9.5,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,10.0
Masculino,2004.2,1.0,1.0,Normal,3.0,Aprovado,9.5,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.0
Feminino,2006.1,3.0,1.0,Normal,3.0,Aprovado,8.6,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,9.0
Feminino,2005.1,1.0,1.0,Normal,3.0,Aprovado,9.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.0
Feminino,2004.2,1.0,1.0,Normal,3.0,Aprovado,9.5,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.0
Masculino,2006.1,3.0,1.0,Normal,5.0,Reprovado por Falta,0.0,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,9.0
Masculino,2006.2,3.0,1.0,Normal,5.0,Reprovado por Falta,0.0,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,10.0
Masculino,2007.2,1.0,1.0,Normal,5.0,Reprovado por Falta,0.0,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,12.0
Masculino,2008.1,2.0,1.0,Normal,5.0,Reprovado por Falta,0.0,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,13.0
Masculino,2007.1,1.0,1.0,Normal,5.0,Reprovado por Falta,0.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,11.0
Masculino,2007.1,1.0,1.0,Normal,5.0,Reprovado por Falta,0.0,INGLÊS,4.0,UNID. ACAD. DE LETRAS,11.0
Masculino,2007.2,1.0,1.0,Normal,5.0,Reprovado por Falta,0.0,INGLÊS,4.0,UNID. ACAD. DE LETRAS,12.0
Masculino,2008.1,1.0,1.0,Normal,5.0,Reprovado por Falta,0.0,INGLÊS,4.0,UNID. ACAD. DE LETRAS,13.0
Masculino,2003.2,1.0,1.0,Normal,5.0,Reprovado por Falta,0.0,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,4.0
Masculino,2004.1,1.0,1.0,Normal,5.0,Reprovado por Falta,0.0,INGLÊS,4.0,UNID. ACAD. DE LETRAS,5.0
Masculino,2006.1,3.0,1.0,Normal,3.0,Aprovado,8.7,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,9.0
Masculino,2004.2,1.0,1.0,Normal,3.0,Aprovado,9.5,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.0
Masculino,2004.1,1.0,1.0,Normal,3.0,Aprovado,9.5,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.0
Masculino,2004.2,1.0,1.0,Normal,3.0,Aprovado,9.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.0
Masculino,2004.2,1.0,1.0,Normal,3.0,Aprovado,9.4,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.0
Masculino,2004.2,1.0,1.0,Normal,3.0,Aprovado,8.5,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.0
Masculino,2004.1,1.0,1.0,Normal,3.0,Aprovado,9.0,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.0
Masculino,2003.2,2.0,1.0,Normal,3.0,Aprovado,8.0,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,4.0
Masculino,2002.2,1.0,1.0,Normal,3.0,Aprovado,9.0,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,2.0
Masculino,2003.2,1.0,1.0,Normal,3.0,Aprovado,7.5,INGLÊS,4.0,UNID. ACAD. DE LETRAS,4.0
Masculino,2005.2,2.0,1.0,Normal,3.0,Aprovado,9.6,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,8.0
Masculino,2004.2,1.0,1.0,Normal,3.0,Aprovado,9.3,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.0
Masculino,2004.1,1.0,1.0,Normal,3.0,Aprovado,9.5,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.0
Masculino,2005.1,2.0,1.0,Normal,3.0,Aprovado,7.7,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,7.0
Masculino,2007.2,1.0,1.0,Normal,3.0,Aprovado,8.5,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,12.0
Masculino,2007.2,1.0,1.0,Normal,3.0,Aprovado,7.7,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,12.0
Feminino,2005.2,2.0,1.0,Normal,3.0,Aprovado,9.3,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,8.0
Feminino,2004.2,1.0,1.0,Normal,3.0,Aprovado,9.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.0
Feminino,2004.1,1.0,1.0,Normal,3.0,Aprovado,9.5,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.0
Masculino,2004.1,1.0,1.0,Normal,2.0,Trancado,,INGLÊS,4.0,UNID. ACAD. DE LETRAS,5.0
Masculino,2005.1,1.0,1.0,Normal,5.0,Reprovado por Falta,0.0,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,7.0
Masculino,2006.1,1.0,1.0,Normal,5.0,Reprovado por Falta,0.0,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,9.0
Masculino,2007.2,1.0,1.0,Normal,5.0,Reprovado por Falta,0.0,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,12.0
Masculino,2008.1,1.0,1.0,Normal,5.0,Reprovado por Falta,0.0,INGLÊS,4.0,UNID. ACAD. DE LETRAS,13.0
Feminino,2005.1,1.0,1.0,Normal,3.0,Aprovado,10.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,7.0
Feminino,2004.2,1.0,1.0,Normal,3.0,Aprovado,10.0,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.0
Masculino,2006.1,2.0,1.0,Normal,3.0,Aprovado,9.0,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,9.0
Masculino,2004.2,1.0,1.0,Normal,3.0,Aprovado,8.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.0
Masculino,2004.1,1.0,1.0,Normal,3.0,Aprovado,8.0,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.0
Masculino,2006.1,1.0,1.0,Normal,3.0,Aprovado,9.5,INGLÊS,4.0,UNID. ACAD. DE LETRAS,9.0
Masculino,2004.2,1.0,1.0,Normal,3.0,Aprovado,9.0,DIREITO E CIDADANIA,4.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,6.0
Masculino,2004.1,1.0,1.0,Normal,3.0,Aprovado,9.0,INFORMÁTICA E SOCIEDADE,2.0,UNID. ACAD. DE SOCIOLOGIA E ANTROPOLOGIA,5.0
Masculino,2006.1,1.0,1.0,Normal,3.0,Aprovado,9.8,INGLÊS,4.0,UNID. ACAD. DE LETRAS,9.0
Masculino,2005.2,1.0,1.0,Normal,3.0,Aprovado,9.0,ECONOMIA,4.0,UNID. ACAD. DE ECONOMIA E FINANCAS,8.0
